date;rf;BAB2;MOM;IV;STRAT2;fund2
1970-03-01;0.0053454287244885;0.0201938290093666;0.1407794428972492;-0.3316787390242215;;
1970-04-01;0.0054265992379555;-0.0688256946577821;0.203930270755264;-0.4501102771133273;;
1970-05-01;0.0052571613806426;-0.0715516848496384;0.0686978145488626;-0.1009070032413707;;
1970-06-01;0.0049420802433473;-0.0067361323999569;0.3392744953253239;-0.1681238022761501;;
1970-07-01;0.0049127271639275;0.0507734723444331;-0.2080637034374146;-0.0476216824901724;;
1970-08-01;0.005090674105442;0.0182581095254665;-0.0645702646944342;0.134038069322071;;
1970-09-01;0.0048490414558046;0.0067750038711709;-0.6123607324595164;0.4446417825125136;;
1970-10-01;0.0043948761863424;0.0329603940959377;0.3226413070043694;-0.2262033367592875;;
1970-11-01;0.0037076942182036;0.0136123636264106;0.17401269592699;-0.200978249203086;;
1970-12-01;0.003699238909563;0.0137086580765455;-0.2165182256491095;-0.0042102841189741;;
1971-01-01;0.0033852613304713;0.0413512766392227;-0.3018135606487941;0.1604785891104987;;
1971-02-01;0.0026907338235189;0.0005456254367332;-0.170356522317384;0.097403321021798;;
1971-03-01;0.0028386343774685;-0.0056742312340993;-0.0134506023420464;0.0746431962230385;;
1971-04-01;0.0030633396706814;0.0199555498988635;0.1085819248486227;-0.1580661448424638;;
1971-05-01;0.0032247039450728;0.0072259043680933;-0.0456105045724673;-0.0396070084604247;;
1971-06-01;0.0041827415485127;-0.0088691218115059;0.08813729112661;0.0273283071628794;;
1971-07-01;0.0042169682325731;0.0110937595259452;-0.0511292423286389;-0.0080646160850537;;
1971-08-01;0.0036735536335507;0.0326082935857422;0.1199631548037231;-0.109536593651995;;
1971-09-01;0.0037755116794985;0.021877388479448;0.1738526890268394;0.2148313949059886;;
1971-10-01;0.0033263105643395;-0.0122634327154468;-0.1370096224568555;0.0785060370890951;;
1971-11-01;0.0031903183975465;-0.0062099328977591;0.1852075291271694;-0.1295566140011458;;
1971-12-01;0.0027921815646507;0.0665268448735975;0.1693061610078658;0.267892850366194;;
1972-01-01;0.0026057942959712;0.0132205402696672;0.1130874847568935;0.2911263524152101;;
1972-02-01;0.0026225782322082;0.0405941286270715;-0.0188695711030553;0.2522759084980234;;
1972-03-01;0.0029023146699025;0.0068704508813636;0.0391748753361228;-0.2591064651006648;;
1972-04-01;0.0027076923146729;-0.0379766378036976;-0.1490346867178915;0.4083768947283315;;
1972-05-01;0.0028344064781321;0.0096228631031065;0.1639946640794326;-0.0928968745966033;;
1972-06-01;0.0030209882675253;0.008092234629975;0.1629918937177917;0.21032285466243;;
1972-07-01;0.0029277340285526;0.00585012477002;-0.1604257005717629;0.0231935093219296;;
1972-08-01;0.0035887834952282;0.0185280651910589;-0.2352364623616229;0.0550873034879943;;
1972-09-01;0.0036909383287219;0.0007089730242106;-0.0769681575782046;-0.1156342348916071;;
1972-10-01;0.0037838030644534;-0.0257239792968018;0.0677947987434922;0.1591939945630727;;
1972-11-01;0.004097904474831;0.0236319728706691;-0.2123549108326857;-0.1065131007998652;;
1972-12-01;0.004056019204043;0.003688469116638;0.3935307451040858;-0.0412324731958917;;
1973-01-01;0.004642829833284;-0.036333144702529;0.0896243234485462;0.131410957856394;;
1973-02-01;0.0046495160524205;0.0080297247965511;0.2461727948274559;-0.2057069479946173;0.010163419753153172;0.010172950279850886
1973-03-01;0.0048957613251818;-0.0363679892973847;0.0471922080410664;-0.0229936036454019;-0.02563097058227616;-0.00903370175268463
1973-04-01;0.0049891682908994;0.0162428792872838;0.3113731446985592;-0.1655987382550373;0.027720718464201315;0.0200543303025961
1973-05-01;0.005438867533861;-0.0256047287031128;0.234450051518022;-0.122402585273509;-0.008440467806838662;0.0008517925224847244
1973-06-01;0.0061964142972422;0.0205748777615506;0.1922027154626875;0.1400776942259204;0.052606190379944684;0.03478588905834887
1973-07-01;0.0069265214418564;-0.0098182797403631;-0.5097142950396077;0.3736325809184838;-0.018110010176909656;-0.00291558411904219
1973-08-01;0.0071510640853282;0.0020201368112295;0.19655457728231;-0.1626031960255973;0.003568711409246854;0.009090523757801134
1973-09-01;0.0061126318850435;0.0179507406206304;-0.0212311805352062;-0.0124043977164924;0.010684223234848472;0.011919103106559293
1973-10-01;0.0057734963495018;0.0079040666694344;0.14409308872921;-0.0578968891496675;0.01436521232900153;0.013580445918587083
1973-11-01;0.0062062012917272;-0.0642380532394677;0.4087371232503646;-0.2704634219180563;-0.039017767142430985;-0.014998479391224024
1973-12-01;0.006136268383761;-0.0130240252284837;0.191670732297688;0.0487044246038301;0.0150271756962966;0.01430297000570116
1974-01-01;0.006291944734231;0.0279673501368812;-0.6779269914015988;0.545344107669136;0.01707404739602235;0.015571043706670852
1974-02-01;0.0061472681271693;0.0121603278781312;-0.0778073145848344;0.3051499302591242;0.03478908062504618;0.025053817628443196
1974-03-01;0.0070829185945799;-0.012454917466759;-0.0037128337792017;0.2116699930523404;0.012095080092345374;0.013656137155669618
1974-04-01;0.0073093930829878;-0.0324045939015817;0.046207832468569;0.0895572909764986;-0.01176156700351899;0.0009174262712955388
1974-05-01;0.0065281539330301;-0.0003562673890995;0.2426217503465059;-0.3051064677710051;-0.009031333108681466;0.001619965978248432
1974-06-01;0.0064005609452156;-0.0174132481351543;0.0696380754725253;0.2521938569991461;0.01908225974711432;0.01677104737437527
1974-07-01;0.0064287856629752;-0.0213920131631157;0.1147906686649978;-0.0424207556241964;-0.010410928478449585;0.0007708398048050001
