date;rf;BAB2;MOM;IV;STRAT2;fund2
1970-02-01;0.0052528937764435;-0.0027156911930417;-0.0263174932141541;0.0451159999999999;;
1970-03-01;0.0053454287244886;0.0449370442663101;0.0381374136287048;-0.3722446148331321;;
1970-04-01;0.0054265992379555;-0.1255127608453162;0.1613204913914032;-0.3744615421188669;;
1970-05-01;0.0052571613806427;-0.0652514386254369;0.0997053499366748;-0.0459221102161549;;
1970-06-01;0.0049420802433473;0.0222528729090175;0.1850781734043573;0.21315724284345;;
1970-07-01;0.0049127271639275;0.0363804855524031;0.1222445895317562;-0.3358072309591214;;
1970-08-01;0.005090674105442;0.0029947063824985;-0.4447459137769937;0.2127555048788868;;
1970-09-01;0.0048490414558046;0.0218000545638244;-0.6759189568030155;0.7118864359765797;;
1970-10-01;0.0043948761863424;0.0436835555802627;0.3128304578392385;-0.2232706044596221;;
1970-11-01;0.0037076942182036;-0.0209760774705606;0.246674832125151;-0.1935629072550537;;
1970-12-01;0.003699238909563;0.0234115373226297;0.0880621842271993;-0.2834629365336859;;
1971-01-01;0.0033852613304713;0.0584275997819863;-0.3072476369827505;0.4256093974958644;;
1971-02-01;0.0026907338235189;0.0631310468190753;0.0091530898958913;0.0217690303586847;;
1971-03-01;0.0028386343774685;0.0376533994350241;-0.0756592428334903;0.0406659860973233;;
1971-04-01;0.0030633396706814;0.0193864591895113;0.1819673133190675;0.2317368566720637;;
1971-05-01;0.0032247039450728;-0.0468364768911191;0.1645481955583109;0.0720339506338414;;
1971-06-01;0.0041827415485127;-0.013278860687106;0.2051444576720411;0.1190804826867862;;
1971-07-01;0.0042169682325731;0.0294228988221532;-0.1336745725067799;-0.1705019218669158;;
1971-08-01;0.0036735536335507;-0.0585542061957363;0.2477807661306104;-0.0488314158058098;;
1971-09-01;0.0037755116794985;0.0105524930639914;0.1399897906939316;0.0590299749917555;;
1971-10-01;0.0033263105643395;-0.0957230120255708;0.2140706953310578;-0.1670928660566685;;
1971-11-01;0.0031903183975465;-0.0175899608484197;0.1011396023371567;-0.0818198639498241;;
1971-12-01;0.0027921815646506;0.02029431289526;-0.1780520209093354;0.1942273595366681;;
1972-01-01;0.0026057942959712;0.1370367320050791;0.0087148564444241;0.5993012578529491;;
1972-02-01;0.0026225782322082;-0.0022736969148906;0.1305308482358008;0.1499841355738289;;
1972-03-01;0.0029023146699025;-0.016637111193541;-0.010477716784346;0.1386171074527183;;
1972-04-01;0.0027076923146729;-0.025365107062654;0.106127395885046;0.0872591570287986;;
1972-05-01;0.0028344064781321;0.0233585787286941;0.1713677489007658;0.1799650218254689;;
1972-06-01;0.0030209882675252;0.0027905643103431;0.0434436701876545;0.2085030260021664;;
1972-07-01;0.0029277340285526;0.0483217425927009;-0.0331625843830066;0.0098262901070017;;
1972-08-01;0.0035887834952281;0.0048420946860115;-0.1799172250927804;-0.2604554716856219;;
1972-09-01;0.0036909383287219;-0.0317169038279045;0.0312372937994007;0.0189154282665315;;
1972-10-01;0.0037838030644534;-0.0054982346202595;0.0827098357368655;-0.1862814784869276;;
1972-11-01;0.004097904474831;-0.003945203314248;-0.1107332018561483;-0.1420629357769854;;
1972-12-01;0.004056019204043;0.0148746991693277;0.2521703679971742;-0.214765944917899;;
1973-01-01;0.004642829833284;0.0696308592461624;0.1047741637307026;0.1100094331887949;0.08089162799066736;0.04574961418695347
1973-02-01;0.0046495160524204;0.0384871282907547;-0.0261035624106646;0.0045182474876046;0.02315552364579369;0.016416483051944163
1973-03-01;0.0048957613251818;-0.0146123715826205;-0.0380160840108222;-0.0223571219625012;-0.01955343161142815;-0.0050407267464630725
1973-04-01;0.0049891682908994;0.0138496551177776;0.1585309344151532;0.0590786423412554;0.043940870861548145;0.02731864722073984
1973-05-01;0.005438867533861;0.0164919686855325;0.3001875345998634;0.0202619222986905;0.06310157659543429;0.037505262609805544
1973-06-01;0.0061964142972422;-0.0090326612625643;0.2369726840634123;0.1696703361803447;0.05493339101492381;0.03411197384719715
1973-07-01;0.0069265214418564;0.0172710690227751;-0.3601611445959092;0.0540139359900955;-0.03607921729643611;-0.011407892661230871
1973-08-01;0.0071510640853281;0.0163852427184839;0.175698882859596;-0.1596114506947769;0.016927235651785486;0.015752995371986964
1973-09-01;0.0061126318850434;0.0198894023067249;-0.1393626853602723;-0.0934186407678113;-0.019979546280558622;-0.004040395329761038
1973-10-01;0.0057734963495018;0.0515378665940433;0.2386233596540916;0.2400063063526973;0.10595812301840593;0.059618348055783546
1973-11-01;0.0062062012917272;0.01630427761523;0.3473162940726639;0.4554433827669656;0.12452227742385938;0.06948481902310663
1973-12-01;0.006136268383761;0.0698580297495126;0.4723273738171419;-0.067986243491607;0.11062623183520741;0.06235331789639498
1974-01-01;0.006291944734231;0.1339825318612189;-0.4920974547025606;0.637421495052472;0.10931737220800809;0.06184386966251722
1974-02-01;0.0061472681271693;-0.0004295374763073;0.1439270675643225;-0.1876422556737076;-0.004269832215016926;0.003977462963780802
1974-03-01;0.0070829185945799;-0.0167857591237196;-0.1915691977073096;0.1339294023010603;-0.022186999017917403;-0.004191872218009884
1974-04-01;0.0073093930829878;-0.0673289836973608;0.1323564372906481;-0.210572230876652;-0.05684551651225221;-0.02157785330809365
1974-05-01;0.0065281539330301;-0.0589034237362644;-0.0142520879406427;-0.1092139901949537;-0.05905491415382748;-0.023481844399874285
1974-06-01;0.0064005609452156;-0.0007045474846762;0.0925794841478582;0.0247837303315211;0.01713608837590668;0.015108625142107363
